img_name,x_min,y_min,x_max,y_max,class
ears_train_38.jpg,321,68,358,166,1
ears_train_39.jpg,293,115,366,167,1
ears_train_40.jpg,109,129,141,179,1
ears_train_40.jpg,339,119,354,173,1
ears_train_41.jpg,374,120,399,183,1
ears_train_42.jpg,284,160,357,238,1
ears_train_43.jpg,324,126,372,211,1
ears_train_44.jpg,396,145,442,190,1
ears_train_45.jpg,47,101,120,167,1
ears_train_46.jpg,59,90,82,127,1
ears_train_47.jpg,116,142,141,193,1
ears_train_47.jpg,339,141,381,193,1
ears_train_48.jpg,380,118,450,185,1
ears_train_49.jpg,69,122,141,170,1
ears_train_50.jpg,170,138,194,189,1
ears_train_51.jpg,356,136,389,194,1
ears_train_52.jpg,301,176,334,222,1
ears_train_53.jpg,396,122,427,175,1
ears_train_54.jpg,97,151,134,196,1
ears_train_55.jpg,360,137,413,213,1
ears_train_56.jpg,68,118,118,213,1
ears_train_57.jpg,271,134,323,180,1
ears_train_58.jpg,261,120,286,170,1
ears_train_59.jpg,175,77,194,122,1
ears_train_60.jpg,98,111,124,183,1
ears_train_61.jpg,254,152,280,232,1
ears_train_62.jpg,364,118,424,186,1
ears_train_63.jpg,170,72,190,99,1
ears_train_63.jpg,247,61,280,105,1
ears_train_64.jpg,313,162,342,243,1
ears_train_65.jpg,353,101,377,164,1
ears_train_66.jpg,241,128,263,192,1
ears_train_67.jpg,335,176,360,234,1
ears_train_68.jpg,75,149,118,207,1
ears_train_69.jpg,321,64,388,207,1
ears_train_70.jpg,30,146,144,274,1
ears_train_71.jpg,62,74,98,135,1
ears_train_72.jpg,134,118,166,170,1
ears_train_72.jpg,307,110,331,165,1
ears_train_73.jpg,91,98,127,166,1
ears_train_74.jpg,324,139,365,219,1
ears_train_75.jpg,80,99,124,201,1
ears_train_75.jpg,339,67,358,175,1
ears_train_76.jpg,335,103,356,159,1
ears_train_77.jpg,134,133,173,215,1
ears_train_78.jpg,55,138,88,188,1
ears_train_79.jpg,112,91,154,123,1
ears_train_80.jpg,372,131,405,189,1
ears_train_81.jpg,309,160,344,209,1
ears_train_82.jpg,137,166,187,238,1
ears_train_83.jpg,268,87,317,123,1
ears_train_84.jpg,273,124,296,161,1
ears_train_85.jpg,85,45,163,187,1
ears_train_86.jpg,345,152,378,209,1
ears_train_87.jpg,336,75,376,206,1
ears_train_88.jpg,352,109,398,185,1
ears_train_89.jpg,318,100,369,150,1
ears_train_90.jpg,298,148,338,208,1
ears_train_91.jpg,333,119,383,189,1
ears_train_92.jpg,130,143,175,218,1
ears_train_93.jpg,258,93,267,117,1
ears_train_94.jpg,162,52,181,91,1
ears_train_95.jpg,330,184,348,247,1
ears_train_96.jpg,79,87,110,143,1
ears_train_97.jpg,307,104,337,158,1
ears_train_98.jpg,267,213,297,257,1
ears_train_99.jpg,293,122,341,199,1
ears_train_100.jpg,340,99,393,201,1
ears_train_101.jpg,72,119,127,174,1
ears_train_102.jpg,125,120,142,166,1
ears_train_103.jpg,134,126,172,194,1
ears_train_104.jpg,333,105,349,147,1
ears_train_105.jpg,274,97,303,134,1
ears_train_106.jpg,318,87,358,168,1
ears_train_107.jpg,352,121,391,208,1
ears_train_108.jpg,91,172,139,222,1
ears_train_109.jpg,128,128,152,187,1
ears_train_110.jpg,301,118,330,179,1
ears_train_111.jpg,355,155,377,196,1
ears_train_112.jpg,88,110,122,172,1
ears_train_113.jpg,38,116,63,161,1
ears_train_114.jpg,284,121,303,181,1
ears_train_115.jpg,232,104,288,205,1
ears_train_116.jpg,330,161,378,248,1
ears_train_117.jpg,180,147,224,231,1
ears_train_118.jpg,310,103,344,151,1
ears_train_119.jpg,196,88,226,178,1
ears_train_120.jpg,235,82,268,145,1
ears_train_121.jpg,377,96,413,138,1
ears_train_122.jpg,253,105,282,181,1
ears_train_123.jpg,147,101,163,125,1
ears_train_124.jpg,305,101,319,135,1
ears_train_125.jpg,308,169,332,236,1
ears_train_126.jpg,31,130,60,181,1
ears_train_127.jpg,76,170,126,271,1
ears_train_128.jpg,97,145,128,218,1
ears_train_129.jpg,303,121,323,181,1
ears_train_130.jpg,380,164,409,245,1
ears_train_131.jpg,107,112,141,168,1
ears_train_131.jpg,383,85,440,144,1
ears_train_132.jpg,133,173,172,233,1
ears_train_133.jpg,275,133,292,175,1
ears_train_134.jpg,167,127,193,166,1
ears_train_135.jpg,354,119,372,157,1
ears_train_135.jpg,112,114,144,166,1
ears_train_136.jpg,149,161,188,234,1
ears_train_137.jpg,282,152,302,197,1
ears_train_138.jpg,50,150,106,260,1
ears_train_138.jpg,331,88,362,206,1
ears_train_139.jpg,197,75,214,108,1
ears_train_140.jpg,132,125,162,190,1
ears_train_141.jpg,314,63,344,90,1
ears_train_142.jpg,110,64,127,90,1
ears_train_143.jpg,389,131,413,194,1
ears_train_144.jpg,155,108,173,168,1
ears_train_145.jpg,305,35,339,121,1
ears_train_146.jpg,365,69,376,88,1
ears_train_147.jpg,396,74,432,160,1
ears_train_148.jpg,147,114,174,160,1
ears_train_149.jpg,135,111,170,172,1
ears_train_150.jpg,141,100,170,143,1
ears_train_150.jpg,309,87,320,131,1
ears_train_151.jpg,150,93,168,149,1
ears_train_152.jpg,300,86,337,135,1
ears_train_153.jpg,335,65,375,104,1
ears_train_154.jpg,76,107,123,153,1
ears_train_155.jpg,186,170,212,227,1
ears_train_156.jpg,205,82,213,113,1
ears_train_156.jpg,272,65,285,99,1
ears_train_157.jpg,302,57,325,91,1
ears_train_158.jpg,128,88,161,146,1
ears_train_159.jpg,168,52,191,75,1
ears_train_160.jpg,328,119,371,188,1
ears_train_161.jpg,122,84,141,132,1
ears_train_162.jpg,225,111,253,179,1
ears_train_163.jpg,318,85,334,116,1
ears_train_163.jpg,240,69,247,103,1
ears_train_164.jpg,115,163,140,235,1
ears_train_164.jpg,293,134,325,211,1
ears_train_165.jpg,114,118,149,180,1
ears_train_166.jpg,162,137,190,197,1
ears_train_167.jpg,216,115,236,176,1
ears_train_167.jpg,375,113,389,175,1
ears_train_168.jpg,333,101,383,158,1
ears_train_169.jpg,85,142,126,219,1
ears_train_170.jpg,398,99,442,162,1
ears_train_171.jpg,28,140,75,218,1
ears_train_172.jpg,360,108,417,179,1
ears_train_173.jpg,357,109,402,174,1
ears_train_174.jpg,84,114,130,170,1
ears_train_175.jpg,129,128,169,198,1
ears_train_176.jpg,382,108,410,172,1
ears_train_177.jpg,400,137,432,201,1
ears_train_178.jpg,94,84,143,195,1
ears_train_179.jpg,304,140,330,196,1
ears_train_180.jpg,325,123,359,170,1
ears_train_181.jpg,224,170,259,218,1
ears_train_182.jpg,138,102,168,135,1
ears_train_183.jpg,303,119,327,167,1
ears_train_184.jpg,325,188,374,270,1
ears_train_185.jpg,383,108,448,156,1
ears_train_186.jpg,160,89,195,136,1
ears_train_187.jpg,317,128,357,199,1
ears_train_188.jpg,155,162,185,231,1
ears_train_188.jpg,309,152,334,227,1
ears_train_189.jpg,175,66,199,129,1
ears_train_190.jpg,169,70,199,96,1
ears_train_191.jpg,291,160,312,182,1
ears_train_192.jpg,257,104,284,165,1
ears_train_193.jpg,307,93,357,152,1
ears_train_194.jpg,147,107,181,145,1
ears_train_195.jpg,248,122,272,156,1
ears_train_196.jpg,90,155,145,215,1
ears_train_197.jpg,23,115,83,214,1
ears_train_198.jpg,286,98,312,142,1
ears_train_199.jpg,78,112,128,155,1
ears_train_200.jpg,163,121,197,169,1
ears_train_201.jpg,235,124,245,202,1
ears_train_201.jpg,84,119,103,198,1
ears_train_202.jpg,353,116,377,177,1
ears_train_203.jpg,311,91,329,137,1
ears_train_204.jpg,217,99,233,143,1
ears_train_205.jpg,36,139,101,267,1
ears_train_206.jpg,267,87,281,133,1
ears_train_207.jpg,355,121,396,162,1
ears_train_208.jpg,87,86,107,144,1
ears_train_209.jpg,120,90,177,139,1
ears_train_210.jpg,276,104,313,156,1
ears_train_211.jpg,349,104,377,185,1
ears_train_212.jpg,374,110,426,184,1
ears_train_213.jpg,91,116,137,200,1
ears_train_214.jpg,165,111,183,154,1
ears_train_214.jpg,338,105,367,149,1
ears_train_215.jpg,355,132,387,196,1
ears_train_216.jpg,284,103,304,149,1
ears_train_216.jpg,71,96,100,143,1
ears_train_217.jpg,278,90,299,131,1
ears_train_218.jpg,339,131,360,202,1
ears_train_219.jpg,105,159,140,220,1
ears_train_220.jpg,336,133,365,201,1
ears_train_220.jpg,126,119,153,189,1
ears_train_221.jpg,335,146,362,199,1
ears_train_222.jpg,149,109,169,160,1
ears_train_223.jpg,154,121,182,203,1
ears_train_224.jpg,315,108,349,151,1
ears_train_225.jpg,77,87,114,136,1
ears_train_226.jpg,51,78,106,139,1
ears_train_227.jpg,146,49,170,78,1
ears_train_228.jpg,169,120,184,179,1
ears_train_228.jpg,275,114,288,175,1
ears_train_229.jpg,291,136,316,204,1
ears_train_230.jpg,357,108,401,191,1
ears_train_231.jpg,119,105,140,149,1
ears_train_232.jpg,411,115,468,183,1
ears_train_233.jpg,405,118,471,263,1
ears_train_234.jpg,133,94,169,138,1
ears_train_235.jpg,333,86,369,154,1
ears_train_236.jpg,360,109,395,176,1
ears_train_237.jpg,47,136,120,206,1
ears_train_238.jpg,104,139,139,226,1
ears_train_239.jpg,139,80,152,103,1
ears_train_240.jpg,429,129,478,215,1
ears_train_241.jpg,287,97,313,137,1
ears_train_242.jpg,66,184,94,257,1
ears_train_242.jpg,270,153,301,230,1
ears_train_243.jpg,168,96,198,134,1
ears_train_244.jpg,317,89,353,127,1
ears_train_245.jpg,53,115,100,168,1
ears_train_246.jpg,0,22,71,150,1
ears_train_247.jpg,282,135,301,155,1
ears_train_248.jpg,296,85,316,123,1
ears_train_249.jpg,126,130,149,178,1
ears_train_249.jpg,244,106,259,158,1
ears_train_250.jpg,181,90,203,146,1
ears_train_251.jpg,349,90,386,201,1
ears_train_252.jpg,357,41,437,221,1
ears_train_253.jpg,24,97,104,280,1
ears_train_254.jpg,142,111,165,187,1
ears_train_255.jpg,198,128,228,189,1
ears_train_256.jpg,318,153,341,176,1
ears_train_257.jpg,384,140,430,231,1
ears_train_258.jpg,394,118,427,173,1
ears_train_259.jpg,83,137,152,189,1
ears_train_260.jpg,417,135,438,171,1
ears_train_261.jpg,398,135,434,201,1
ears_train_262.jpg,176,94,199,141,1
ears_train_263.jpg,50,155,113,248,1
ears_train_264.jpg,340,96,358,129,1
ears_train_265.jpg,81,136,111,207,1
ears_train_266.jpg,140,140,169,192,1
ears_train_267.jpg,260,108,282,154,1
ears_train_268.jpg,376,139,417,195,1
ears_train_269.jpg,380,125,414,210,1
ears_train_270.jpg,170,104,202,152,1
ears_train_271.jpg,176,94,204,146,1
ears_train_272.jpg,91,149,136,194,1
ears_train_273.jpg,262,143,286,200,1
ears_train_274.jpg,158,204,189,268,1
ears_train_274.jpg,328,162,348,231,1
ears_train_275.jpg,264,88,286,147,1
ears_train_276.jpg,134,198,161,255,1
ears_train_277.jpg,221,102,240,156,1
ears_train_278.jpg,320,63,337,113,1
ears_train_279.jpg,83,157,116,226,1
ears_train_280.jpg,413,95,436,122,1
ears_train_281.jpg,186,97,205,139,1
ears_train_282.jpg,392,124,421,214,1
ears_train_283.jpg,49,137,73,223,1
ears_train_284.jpg,144,91,168,132,1
ears_train_285.jpg,355,110,410,173,1
ears_train_286.jpg,272,128,303,204,1
ears_train_287.jpg,300,43,317,77,1
ears_train_288.jpg,129,110,164,168,1
ears_train_289.jpg,264,137,296,175,1
ears_train_289.jpg,127,67,148,117,1
ears_train_290.jpg,363,68,381,107,1
ears_train_291.jpg,300,135,321,189,1
ears_train_292.jpg,58,127,95,201,1
ears_train_292.jpg,381,126,399,203,1
ears_train_293.jpg,42,99,121,224,1
ears_train_294.jpg,313,141,357,217,1
ears_train_295.jpg,363,141,418,213,1
ears_train_296.jpg,323,180,348,221,1
ears_train_297.jpg,175,82,199,130,1
ears_train_298.jpg,305,181,363,248,1
ears_train_299.jpg,390,130,451,197,1
ears_train_300.jpg,162,114,190,164,1
ears_train_301.jpg,16,127,47,178,1
ears_train_301.jpg,150,113,166,165,1
ears_train_302.jpg,236,174,258,215,1
ears_train_303.jpg,38,118,126,179,1
ears_train_304.jpg,185,108,225,157,1
ears_train_305.jpg,264,110,298,164,1
ears_train_306.jpg,123,107,162,163,1
ears_train_307.jpg,221,98,243,139,1
ears_train_308.jpg,280,60,303,103,1
ears_train_309.jpg,144,57,161,83,1
ears_train_310.jpg,277,86,286,127,1
ears_train_310.jpg,179,83,189,123,1
ears_train_311.jpg,240,105,264,162,1
ears_train_312.jpg,411,97,444,161,1
ears_train_313.jpg,259,95,292,160,1
ears_train_314.jpg,132,107,170,173,1
ears_train_315.jpg,430,200,455,233,1
ears_train_316.jpg,233,114,253,161,1
ears_train_317.jpg,279,118,293,139,1
ears_train_318.jpg,104,148,122,209,1
ears_train_318.jpg,259,140,276,207,1
ears_train_319.jpg,320,149,350,192,1
ears_train_320.jpg,269,142,304,211,1
ears_train_321.jpg,235,109,260,172,1
ears_train_322.jpg,263,100,284,133,1
ears_train_323.jpg,337,106,357,137,1
ears_train_323.jpg,169,101,192,139,1
ears_train_324.jpg,359,120,381,162,1
ears_train_324.jpg,80,117,134,175,1
ears_train_325.jpg,55,122,122,177,1
ears_train_326.jpg,359,119,403,166,1
ears_train_327.jpg,349,116,395,180,1
ears_train_328.jpg,163,119,186,208,1
ears_train_328.jpg,342,104,373,196,1
ears_train_329.jpg,100,123,130,181,1
ears_train_329.jpg,366,120,406,178,1
ears_train_330.jpg,336,129,381,195,1
ears_train_331.jpg,394,94,431,200,1
ears_train_332.jpg,262,107,287,145,1
ears_train_333.jpg,315,108,330,158,1
ears_train_333.jpg,111,96,140,154,1
ears_train_334.jpg,279,113,302,178,1
ears_train_335.jpg,141,98,184,138,1
ears_train_336.jpg,363,102,392,152,1
ears_train_337.jpg,436,143,473,222,1
ears_train_338.jpg,227,125,253,181,1
ears_train_339.jpg,58,151,99,232,1
ears_train_340.jpg,314,115,341,195,1
ears_train_341.jpg,213,99,231,144,1
ears_train_342.jpg,168,119,181,190,1
ears_train_342.jpg,318,111,349,185,1
ears_train_343.jpg,133,95,168,141,1
ears_train_344.jpg,69,147,119,278,1
ears_train_345.jpg,333,110,359,177,1
ears_train_345.jpg,121,110,152,176,1
ears_train_346.jpg,281,104,315,177,1
ears_train_347.jpg,132,110,149,161,1
ears_train_347.jpg,327,104,362,158,1
ears_train_348.jpg,109,155,171,217,1
ears_train_349.jpg,272,91,301,145,1
ears_train_350.jpg,342,113,378,182,1
ears_train_351.jpg,272,81,303,112,1
ears_train_352.jpg,308,78,329,108,1
ears_train_353.jpg,53,89,112,128,1
ears_train_354.jpg,312,110,347,171,1
ears_train_355.jpg,101,104,171,155,1
ears_train_356.jpg,146,161,165,207,1
ears_train_356.jpg,300,136,319,193,1
ears_train_357.jpg,289,75,334,153,1
ears_train_358.jpg,303,121,334,157,1
ears_train_359.jpg,174,121,193,173,1
ears_train_360.jpg,53,131,103,196,1
ears_train_361.jpg,298,148,337,229,1
ears_train_362.jpg,112,123,140,178,1
ears_train_363.jpg,231,136,239,174,1
ears_train_363.jpg,99,134,120,175,1
ears_train_364.jpg,358,121,386,187,1
ears_train_365.jpg,178,120,199,165,1
ears_train_366.jpg,98,111,129,160,1
ears_train_367.jpg,352,148,410,256,1
ears_train_368.jpg,98,128,142,193,1
ears_train_369.jpg,334,117,374,174,1
ears_train_370.jpg,154,89,187,132,1
ears_train_371.jpg,374,80,398,137,1
ears_train_372.jpg,429,119,449,173,1
ears_train_373.jpg,296,101,317,151,1
ears_train_374.jpg,116,120,144,191,1
ears_train_375.jpg,287,124,320,194,1
ears_train_376.jpg,188,105,214,157,1
ears_train_377.jpg,269,92,291,159,1
ears_train_378.jpg,347,133,377,206,1
ears_train_379.jpg,141,79,167,112,1
ears_train_380.jpg,82,155,124,228,1
ears_train_381.jpg,349,127,424,187,1
ears_train_382.jpg,163,123,190,189,1
ears_train_383.jpg,419,115,449,160,1
ears_train_384.jpg,416,52,456,161,1
ears_train_385.jpg,46,136,83,203,1
ears_train_386.jpg,411,131,453,179,1
ears_train_387.jpg,216,99,227,125,1
ears_train_388.jpg,174,109,208,163,1
ears_train_389.jpg,122,111,145,195,1
ears_train_390.jpg,43,143,85,217,1
ears_train_391.jpg,365,108,417,152,1
ears_train_392.jpg,319,103,356,153,1
ears_train_393.jpg,140,92,170,129,1
ears_train_394.jpg,19,155,62,239,1
ears_train_395.jpg,267,129,302,228,1
ears_train_396.jpg,367,144,426,224,1
ears_train_397.jpg,337,123,390,186,1
ears_train_398.jpg,281,97,310,179,1
ears_train_399.jpg,302,157,344,232,1
ears_train_400.jpg,135,107,156,208,1
ears_train_400.jpg,325,98,354,208,1
ears_train_401.jpg,163,118,192,175,1
ears_train_402.jpg,347,88,386,152,1
ears_train_403.jpg,48,166,88,247,1
ears_train_404.jpg,343,86,396,143,1
ears_train_405.jpg,366,98,415,211,1
ears_train_406.jpg,20,82,58,188,1
ears_train_407.jpg,79,125,111,190,1
ears_train_407.jpg,295,14,314,47,1
ears_train_408.jpg,298,123,367,182,1
ears_train_409.jpg,117,92,152,183,1
ears_train_410.jpg,370,137,407,204,1
ears_train_411.jpg,409,95,455,148,1
ears_train_412.jpg,265,74,304,109,1
ears_train_413.jpg,90,106,145,152,1
ears_train_414.jpg,152,61,176,115,1
ears_train_415.jpg,245,69,289,111,1
ears_train_416.jpg,453,127,480,168,1
ears_train_417.jpg,27,136,66,225,1
ears_train_418.jpg,332,145,358,225,1
ears_train_419.jpg,311,140,343,226,1
ears_train_420.jpg,299,96,336,129,1
ears_train_421.jpg,301,175,332,255,1
ears_train_422.jpg,209,85,230,116,1
ears_train_423.jpg,110,63,150,185,1
ears_train_424.jpg,296,134,320,204,1
ears_train_425.jpg,226,114,242,172,1
ears_train_426.jpg,67,107,114,166,1
ears_train_427.jpg,97,144,133,237,1
ears_train_428.jpg,422,103,468,142,1
ears_train_429.jpg,222,136,258,200,1
ears_train_430.jpg,317,170,341,195,1
ears_train_431.jpg,171,104,187,146,1
ears_train_432.jpg,257,109,279,171,1
ears_train_433.jpg,299,93,318,142,1
ears_train_434.jpg,62,119,139,184,1
ears_train_435.jpg,288,92,349,146,1
ears_train_436.jpg,92,150,146,237,1
ears_train_437.jpg,365,107,420,194,1
ears_train_438.jpg,369,114,436,186,1
ears_train_439.jpg,71,130,99,188,1
ears_train_439.jpg,199,74,226,137,1
ears_train_440.jpg,398,140,454,207,1
ears_train_441.jpg,277,99,306,150,1
ears_train_442.jpg,364,130,403,185,1
ears_train_442.jpg,94,110,138,169,1
ears_train_443.jpg,318,106,360,205,1
ears_train_444.jpg,282,117,309,176,1
ears_train_445.jpg,109,88,157,126,1
ears_train_446.jpg,310,150,341,217,1
ears_train_447.jpg,50,129,85,189,1
ears_train_448.jpg,77,90,110,141,1
ears_train_449.jpg,305,130,357,202,1
ears_train_450.jpg,255,45,275,98,1
ears_train_451.jpg,293,61,318,96,1
ears_train_452.jpg,137,92,166,142,1
ears_train_453.jpg,115,74,144,120,1
ears_train_454.jpg,119,122,148,173,1
ears_train_455.jpg,293,80,339,119,1
ears_train_456.jpg,166,108,188,173,1
ears_train_457.jpg,385,150,426,202,1
ears_train_458.jpg,237,133,260,209,1
ears_train_459.jpg,359,157,396,239,1
ears_train_460.jpg,351,116,379,172,1
ears_train_461.jpg,325,98,370,152,1
ears_train_462.jpg,59,118,125,165,1
ears_train_463.jpg,369,121,402,203,1
ears_train_464.jpg,94,111,120,177,1
ears_train_465.jpg,174,147,200,218,1
ears_train_466.jpg,376,32,417,137,1
ears_train_467.jpg,321,124,363,215,1
ears_train_468.jpg,318,82,345,118,1
ears_train_469.jpg,104,107,164,166,1
ears_train_470.jpg,292,128,318,202,1
ears_train_470.jpg,168,121,181,194,1
ears_train_471.jpg,95,100,119,160,1
ears_train_472.jpg,331,130,353,176,1
ears_train_472.jpg,88,130,132,180,1
ears_train_473.jpg,69,137,117,231,1
ears_train_474.jpg,98,85,129,138,1
ears_train_475.jpg,84,153,131,259,1
ears_train_476.jpg,320,108,351,163,1
ears_train_477.jpg,383,133,419,211,1
ears_train_478.jpg,314,160,338,230,1
ears_train_479.jpg,269,136,295,198,1
ears_train_480.jpg,335,121,368,198,1
ears_train_481.jpg,137,123,174,185,1
ears_train_482.jpg,73,145,102,237,1
ears_train_483.jpg,352,132,380,173,1
ears_train_484.jpg,120,142,138,224,1
ears_train_484.jpg,293,121,324,209,1
ears_train_485.jpg,336,110,380,158,1
ears_train_486.jpg,125,121,157,175,1
ears_train_487.jpg,258,119,311,164,1
ears_train_488.jpg,322,107,356,176,1
ears_train_489.jpg,108,126,134,176,1
ears_train_490.jpg,341,159,376,223,1
ears_train_491.jpg,81,130,132,226,1
ears_train_492.jpg,220,137,237,234,1
ears_train_492.jpg,74,129,104,227,1
ears_train_493.jpg,164,125,190,191,1
ears_train_493.jpg,297,101,318,173,1
ears_train_494.jpg,103,108,151,169,1
ears_train_495.jpg,365,68,415,199,1
ears_train_496.jpg,328,142,363,240,1
ears_train_497.jpg,306,71,332,124,1
ears_train_498.jpg,242,122,256,156,1
ears_train_499.jpg,119,137,142,194,1
ears_train_500.jpg,275,117,302,189,1
ears_train_501.jpg,350,104,364,137,1
ears_train_501.jpg,116,65,128,101,1
ears_train_502.jpg,407,122,444,213,1
ears_train_503.jpg,348,112,386,199,1
ears_train_504.jpg,114,84,148,134,1
ears_train_505.jpg,315,152,358,226,1
ears_train_506.jpg,210,74,229,157,1
ears_train_507.jpg,273,152,338,206,1
ears_train_508.jpg,296,119,321,187,1
ears_train_509.jpg,88,119,134,183,1
ears_train_510.jpg,296,82,314,131,1
ears_train_511.jpg,78,100,127,169,1
ears_train_512.jpg,221,129,247,188,1
ears_train_513.jpg,355,120,408,185,1
ears_train_514.jpg,335,0,399,140,1
ears_train_515.jpg,128,120,159,172,1
ears_train_516.jpg,160,83,180,121,1
ears_train_517.jpg,341,157,375,225,1
ears_train_518.jpg,309,102,340,174,1
ears_train_519.jpg,327,103,369,168,1
ears_train_520.jpg,301,77,325,113,1
ears_train_521.jpg,387,108,417,158,1
ears_train_522.jpg,43,159,68,206,1
ears_train_523.jpg,258,83,264,112,1
ears_train_523.jpg,135,68,151,125,1
ears_train_524.jpg,374,118,413,186,1
ears_train_525.jpg,49,81,106,180,1
ears_train_526.jpg,351,55,399,145,1
ears_train_527.jpg,293,54,306,79,1
ears_train_528.jpg,285,14,327,112,1
ears_train_529.jpg,132,98,178,138,1
ears_train_530.jpg,293,153,343,213,1
ears_train_531.jpg,134,115,158,185,1
ears_train_532.jpg,69,99,119,150,1
ears_train_533.jpg,51,160,138,229,1
ears_train_534.jpg,137,157,178,218,1
ears_train_535.jpg,313,93,336,125,1
ears_train_535.jpg,178,86,196,119,1
ears_train_536.jpg,60,179,129,267,1
ears_train_537.jpg,328,111,375,155,1
ears_train_537.jpg,99,102,118,146,1
ears_train_538.jpg,303,171,354,252,1
ears_train_539.jpg,215,118,241,187,1
ears_train_539.jpg,54,87,68,134,1
ears_train_540.jpg,336,123,392,172,1
ears_train_541.jpg,359,68,403,179,1
ears_train_542.jpg,421,101,471,209,1
ears_train_543.jpg,132,5,191,128,1
ears_train_544.jpg,97,101,117,131,1
ears_train_545.jpg,102,151,125,202,1
ears_train_546.jpg,293,89,320,123,1
ears_train_546.jpg,18,0,46,27,1
ears_train_547.jpg,78,87,119,132,1
ears_train_548.jpg,112,120,149,168,1
ears_train_549.jpg,111,84,138,145,1
ears_train_550.jpg,167,55,200,93,1
ears_train_551.jpg,60,155,85,214,1
ears_train_551.jpg,313,138,361,200,1
ears_train_552.jpg,328,100,370,157,1
ears_train_552.jpg,126,96,142,153,1
ears_train_553.jpg,330,103,384,157,1
ears_train_554.jpg,142,115,168,184,1
ears_train_555.jpg,339,109,366,185,1
ears_train_556.jpg,114,85,134,143,1
ears_train_556.jpg,233,83,244,141,1
ears_train_557.jpg,357,125,383,179,1
ears_train_558.jpg,133,108,166,167,1
ears_train_559.jpg,392,121,407,139,1
ears_train_559.jpg,187,91,204,117,1
ears_train_560.jpg,29,172,57,232,1
ears_train_561.jpg,298,99,350,165,1
ears_train_562.jpg,295,144,331,169,1
ears_train_563.jpg,343,76,366,131,1
ears_train_563.jpg,158,44,179,97,1
ears_train_564.jpg,82,96,111,174,1
ears_train_565.jpg,353,56,371,88,1
ears_train_566.jpg,153,109,175,175,1
ears_train_567.jpg,51,111,119,194,1
ears_train_568.jpg,66,98,104,170,1
ears_train_569.jpg,122,128,164,241,1
ears_train_570.jpg,313,96,375,161,1
ears_train_571.jpg,365,120,431,184,1
ears_train_572.jpg,49,117,120,184,1
ears_train_573.jpg,301,123,362,185,1
ears_train_574.jpg,278,128,312,182,1
ears_train_575.jpg,368,149,414,238,1
ears_train_576.jpg,180,80,209,118,1
ears_train_577.jpg,102,117,145,186,1
ears_train_578.jpg,85,118,140,185,1
ears_train_579.jpg,275,132,290,188,1
ears_train_579.jpg,418,130,441,188,1
ears_train_580.jpg,359,112,413,189,1
ears_train_581.jpg,60,98,117,147,1
ears_train_582.jpg,15,131,70,212,1
ears_train_583.jpg,235,110,264,178,1
ears_train_584.jpg,351,162,406,282,1
ears_train_585.jpg,315,129,369,229,1
ears_train_586.jpg,250,67,278,92,1
ears_train_587.jpg,332,165,388,244,1
ears_train_588.jpg,105,76,118,96,1
ears_train_588.jpg,346,69,359,88,1
ears_train_589.jpg,284,95,340,142,1
ears_train_590.jpg,174,133,205,183,1
ears_train_591.jpg,139,67,177,112,1
ears_train_592.jpg,288,105,312,142,1
ears_train_593.jpg,346,135,377,199,1
